	날짜	종가	전일비	시가	고가	저가	거래량
1343	2012.12.12	106925	20	106945	106945	106830	1575
1344	2012.12.11	106945	5	106885	106945	106885	2036
1345	2012.12.10	106940	85	107010	107010	106910	3853
1346	2012.12.07	107025	105	106895	107025	106895	729
1347	2012.12.06	106920	40	106905	106930	106875	1016
1348	2012.12.05	107960	95	107995	107995	107950	1513
1349	2012.12.04	108055	30	108005	108060	108005	1217
1350	2012.12.03	108025	5	108025	108045	107980	377
1351	2012.11.30	108020	20	108020	108050	108020	30667
1352	2012.11.29	108000	0	108015	108040	108000	427
1353	2012.11.28	108000	25	107960	108000	107960	65
1354	2012.11.27	107975	30	108020	108020	107890	1634
1355	2012.11.26	108005	10	107895	108015	107895	132
1356	2012.11.23	107995	20	108030	108035	107925	706
1357	2012.11.22	108015	35	108040	108040	108015	389
1358	2012.11.21	108050	15	108000	108050	108000	232
1359	2012.11.20	108035	20	108050	108050	108035	529
1360	2012.11.19	108055	45	108100	108105	108055	253
1361	2012.11.16	108100	0	108100	108100	108040	738
1362	2012.11.15	108100	60	108080	108100	108035	1155
1363	2012.11.14	108040	5	108035	108040	108005	1182
1364	2012.11.13	108035	50	108040	108050	108000	300
1365	2012.11.12	107985	30	108000	108015	107975	1317
1366	2012.11.09	108015	75	108080	108115	108015	2923
1367	2012.11.08	108090	55	107945	108090	107945	395
1368	2012.11.07	108035	35	108000	108050	108000	503
1369	2012.11.06	108000	15	107985	108005	107910	62856
1370	2012.11.05	107985	10	107965	107995	107915	1929
1371	2012.11.02	107975	25	108010	108020	107910	1359
1372	2012.11.01	108000	40	108010	108025	107970	623
1373	2012.10.31	107960	5	107980	108000	107915	3123
1374	2012.10.30	107955	45	107910	107955	107850	1633
1375	2012.10.29	107910	15	107930	107930	107850	2699
1376	2012.10.26	107895	65	107765	107915	107765	4100
1377	2012.10.25	107830	45	107740	107845	107720	1677
1378	2012.10.24	107785	90	107650	107785	107650	266
1379	2012.10.23	107695	10	107700	107700	107585	902
1380	2012.10.22	107685	25	107750	107790	107685	700
1381	2012.10.19	107710	45	107665	107745	107665	807
1382	2012.10.18	107665	125	107750	107750	107635	7038
1383	2012.10.17	107790	40	107785	107800	107710	532
1384	2012.10.16	107830	45	107830	107915	107830	2319
1385	2012.10.15	107875	0	107865	107940	107800	995
1386	2012.10.12	107875	75	107850	107900	107820	706
1387	2012.10.11	107950	30	108050	108050	107915	801
1388	2012.10.10	107980	215	107840	108000	107840	1707
1389	2012.10.09	107765	50	107815	107840	107765	1649
1390	2012.10.08	107815	65	107860	107860	107795	1068
1391	2012.10.05	107880	25	107845	107880	107785	955
1392	2012.10.04	107855	70	107775	107855	107775	2635
1393	2012.10.02	107785	115	107710	107800	107625	1392
1394	2012.09.28	107670	30	107580	107685	107580	2964
1395	2012.09.27	107640	55	107605	107655	107595	1364
1396	2012.09.26	107585	5	107595	107625	107525	10335
1397	2012.09.25	107590	80	107510	107650	107495	2984
1398	2012.09.24	107510	45	107500	107550	107415	1126
1399	2012.09.21	107465	55	107425	107510	107425	1270
1400	2012.09.20	107410	165	107365	107425	107340	613
1401	2012.09.19	107245	35	107280	107340	107220	523
1402	2012.09.18	107280	75	107100	107360	107100	865
1403	2012.09.17	107205	135	107315	107315	107100	3133
1404	2012.09.14	107340	75	108500	108500	107155	934
1405	2012.09.13	107265	130	107480	107480	107235	825
1406	2012.09.12	107395	115	107535	107535	107395	1180
1407	2012.09.11	107510	105	107495	107510	107465	1973
1408	2012.09.10	107405	30	107490	107490	107380	1140
1409	2012.09.07	107375	195	107495	107495	107365	1495
1410	2012.09.06	107570	20	107660	107660	107550	3072
1411	2012.09.05	108130	10	108130	108130	108050	1738
1412	2012.09.04	108120	20	108140	108140	108085	785
1413	2012.09.03	108140	115	108110	108205	108070	1099
1414	2012.08.31	108025	0	108000	108085	107910	3885
1415	2012.08.30	108025	65	107960	108055	107960	3358
1416	2012.08.29	107960	115	107850	107960	107850	762
1417	2012.08.28	107845	20	107825	107905	107805	2594
1418	2012.08.27	107825	75	107750	107850	107740	1865
1419	2012.08.24	107750	120	107650	107755	107645	871
1420	2012.08.23	107630	85	107600	107655	107580	458
1421	2012.08.22	107545	30	107550	107600	107525	209
1422	2012.08.21	107515	70	107420	107515	107400	2607
1423	2012.08.20	107445	10	107435	107460	107400	512
1424	2012.08.17	107435	100	107355	107490	107330	1101
1425	2012.08.16	107335	275	107590	107590	107300	5096
1426	2012.08.14	107610	135	107745	107745	107570	982
1427	2012.08.13	107745	75	107850	107850	107690	2508
1428	2012.08.10	107820	75	107675	107825	107675	1271
1429	2012.08.09	107745	150	107895	107895	107655	1000
1430	2012.08.08	107895	60	107820	107895	107730	4055
1431	2012.08.07	107835	15	107765	107835	107765	862
1432	2012.08.06	107820	45	107750	107820	107750	781
1433	2012.08.03	107775	95	107700	107805	107700	586
1434	2012.08.02	107680	105	107570	107690	107570	1318
1435	2012.08.01	107575	70	107545	107610	107520	234
1436	2012.07.31	107505	5	107550	107550	107400	1313
1437	2012.07.30	107510	5	107450	107510	107350	1726
1438	2012.07.27	107505	220	107725	107725	107505	892
1439	2012.07.26	107725	40	107795	107795	107695	3287
1440	2012.07.25	107765	225	107565	107765	107565	2419
1441	2012.07.24	107540	5	107550	107595	107515	200
1442	2012.07.23	107545	230	107350	107545	107340	1041
1443	2012.07.20	107315	35	107400	107400	107300	656
1444	2012.07.19	107350	50	107350	107400	107325	9253
1445	2012.07.18	107300	80	107235	107300	107185	1498
1446	2012.07.17	107220	95	106990	107220	106990	1124
1447	2012.07.16	107125	35	107080	107150	107000	992
1448	2012.07.13	107090	50	106935	107150	106935	1530
1449	2012.07.12	107040	785	106215	107040	106215	22059
1450	2012.07.11	106255	15	106200	106255	106170	1872
1451	2012.07.10	106240	20	106250	106250	106165	628
1452	2012.07.09	106220	60	106160	106220	106150	694
1453	2012.07.06	106160	95	106100	106185	106100	818
1454	2012.07.05	106065	100	106000	106080	105975	1316
1455	2012.07.04	105965	35	105910	105985	105910	1023
1456	2012.07.03	105930	80	105865	105970	105865	1130
1457	2012.07.02	105850	50	105850	105850	105755	3262
1458	2012.06.29	105900	110	106050	106050	105850	1606
1459	2012.06.28	106010	80	105890	106015	105890	132
1460	2012.06.27	105930	50	105900	105930	105845	1179
1461	2012.06.26	105880	15	105865	105890	105840	1999
1462	2012.06.25	105865	15	105845	105870	105800	1330
1463	2012.06.22	105850	115	105760	105860	105760	603
1464	2012.06.21	105735	35	105750	105750	105625	741
1465	2012.06.20	105700	90	105750	105775	105670	1735
1466	2012.06.19	105790	30	105750	105800	105750	316
1467	2012.06.18	105760	85	105840	105840	105690	577
1468	2012.06.15	105845	90	105795	105845	105785	712
1469	2012.06.14	105755	80	105685	105820	105685	3555
1470	2012.06.13	105675	25	105700	105705	105655	9352
1471	2012.06.12	105700	45	105695	105765	105645	1108
1472	2012.06.11	105655	135	105735	105760	105655	1014
1473	2012.06.08	105790	135	105750	105800	105740	242
1474	2012.06.07	105655	100	105745	105780	105650	1291
1475	2012.06.05	106880	20	106850	106890	106815	783
1476	2012.06.04	106900	135	106770	106900	106770	744
1477	2012.06.01	106765	95	106700	106765	106650	412
1478	2012.05.31	106670	120	106545	106690	106500	2242
1479	2012.05.30	106550	50	106540	106565	106530	1041
1480	2012.05.29	106500	0	106500	106550	106500	1151
1481	2012.05.25	106500	25	106470	106535	106455	2441
1482	2012.05.24	106525	65	106500	106525	106460	1402
1483	2012.05.23	106460	60	106400	106465	106400	326
1484	2012.05.22	106400	25	106330	106445	106310	2333
1485	2012.05.21	106375	15	106390	106400	106330	398
1486	2012.05.18	106390	120	106350	106400	106295	675
1487	2012.05.17	106270	30	106300	106350	106270	2095
1488	2012.05.16	106300	70	106390	106390	106250	1242
1489	2012.05.15	106370	50	106320	106400	106250	1634
1490	2012.05.14	106320	25	106265	106350	106265	4982
1491	2012.05.11	106295	80	106215	106295	106165	1344
1492	2012.05.10	106215	70	106305	106305	106180	851
1493	2012.05.09	106285	45	106245	106310	106240	4329
1494	2012.05.08	106240	50	106280	106280	106170	10080
1495	2012.05.07	106290	170	106120	106290	106120	7446
1496	2012.05.04	106120	50	106070	106120	106030	2225
1497	2012.05.03	106070	100	105975	106070	105975	4233
1498	2012.05.02	105970	10	106000	106010	105945	958
1499	2012.04.30	105980	90	105905	105980	105905	279
1500	2012.04.27	105890	80	105850	105890	105820	101
1501	2012.04.26	105810	40	105770	105810	105770	947
1502	2012.04.25	105770	90	105850	105850	105720	597
1503	2012.04.24	105860	60	105800	105875	105800	533
1504	2012.04.23	105800	50	105850	105850	105750	764
1505	2012.04.20	105850	85	105765	105850	105765	1094
1506	2012.04.19	105765	15	105770	105770	105710	737
1507	2012.04.18	105780	5	105770	105780	105730	338
1508	2012.04.17	105775	5	105770	105790	105680	3155
1509	2012.04.16	105770	165	105600	105770	105600	429
1510	2012.04.13	105605	25	105550	105605	105550	70
1511	2012.04.12	105630	30	105630	105685	105530	1975
1512	2012.04.10	105600	45	105595	105600	105500	3971
1513	2012.04.09	105555	130	105505	105600	105505	160
1514	2012.04.06	105425	35	105390	105430	105370	9956
1515	2012.04.05	105390	115	105365	105420	105360	4011
1516	2012.04.04	105275	50	105285	105285	105225	638
1517	2012.04.03	105325	55	105285	105325	105250	1740
1518	2012.04.02	105270	75	105345	105345	105230	3176
1519	2012.03.30	105345	105	105240	105345	105240	807
1520	2012.03.29	105240	95	105145	105255	105145	6039
1521	2012.03.28	105145	115	105055	105145	105055	1202
1522	2012.03.27	105030	40	105015	105060	105015	8235
1523	2012.03.26	104990	45	104945	105015	104940	312
1524	2012.03.23	104945	15	104945	104945	104895	7022
1525	2012.03.22	104960	15	104970	105015	104920	2403
1526	2012.03.21	104975	55	105005	105015	104925	5289
1527	2012.03.20	105030	60	104970	105055	104930	14242
1528	2012.03.19	104970	160	105130	105135	104940	1421
1529	2012.03.16	105130	30	105160	105170	105055	322
1530	2012.03.15	105160	120	105185	105200	105140	459
1531	2012.03.14	105280	95	105375	105375	105200	45310
1532	2012.03.13	105375	10	105430	105430	105335	4270
1533	2012.03.12	105365	95	105280	105365	105280	8830
1534	2012.03.09	105270	40	105310	105335	105270	229
1535	2012.03.08	105310	70	105205	105315	105205	4868
1536	2012.03.07	105240	15	105275	105345	105230	1239
1537	2012.03.06	105805	50	105800	105815	105755	645
1538	2012.03.05	105855	10	105865	105930	105790	1780
1539	2012.03.02	105865	105	105930	105945	105855	1065
1540	2012.02.29	105970	20	105895	105990	105895	4436
1541	2012.02.28	105950	25	105950	105975	105900	415
1542	2012.02.27	105925	55	105870	105925	105835	1079
1543	2012.02.24	105870	5	105890	105890	105825	871
1544	2012.02.23	105865	115	105825	105865	105825	9666
1545	2012.02.22	105750	30	105800	105800	105750	475
1546	2012.02.21	105780	0	105780	105800	105765	611
1547	2012.02.20	105780	10	105735	105780	105730	782
1548	2012.02.17	105790	50	105785	105800	105750	2371
1549	2012.02.16	105840	115	105740	105840	105740	11994
1550	2012.02.15	105725	35	105705	105770	105705	614
1551	2012.02.14	105760	65	105725	105780	105725	7093
1552	2012.02.13	105695	35	105750	105750	105695	1063
1553	2012.02.10	105730	10	105750	105760	105665	8037
1554	2012.02.09	105720	15	105740	105790	105675	7749
1555	2012.02.08	105705	85	105765	105765	105680	5681
1556	2012.02.07	105790	45	105835	105835	105780	1496
1557	2012.02.06	105835	95	105905	105905	105810	7443
1558	2012.02.03	105930	70	105900	105930	105850	970
1559	2012.02.02	105860	55	105875	105890	105825	1747
1560	2012.02.01	105915	85	105830	105915	105825	837
1561	2012.01.31	105830	20	105820	105900	105795	15456
1562	2012.01.30	105850	70	105795	105850	105790	666
1563	2012.01.27	105780	70	105715	105780	105715	4016
1564	2012.01.26	105710	35	105660	105740	105660	1086
1565	2012.01.25	105675	5	105700	105715	105640	42143
1566	2012.01.20	105670	50	105655	105725	105615	11464
1567	2012.01.19	105720	70	105765	105765	105675	1500
1568	2012.01.18	105790	100	105700	105790	105665	48244
1569	2012.01.17	105690	5	105685	105700	105600	61373
1570	2012.01.16	105685	0	105635	105755	105635	42335
1571	2012.01.13	105685	40	105645	105730	105590	55726
1572	2012.01.12	105645	20	105570	105650	105570	11250
1573	2012.01.11	105625	35	105590	105625	105555	1102
1574	2012.01.10	105590	25	105595	105615	105560	792
1575	2012.01.09	105615	70	105640	105660	105565	32921
1576	2012.01.06	105685	60	105640	105685	105605	33814
1577	2012.01.05	105625	5	105615	105690	105595	33091
1578	2012.01.04	105630	0	105625	105630	105585	1534
1579	2012.01.03	105630	25	105650	105650	105585	3008
1580	2012.01.02	105655	45	105655	105670	105620	2637
1581	2011.12.29	105700	250	105450	105740	105450	7296
1582	2011.12.28	105450	25	105445	105525	105445	2973
1583	2011.12.27	105425	25	105420	105465	105405	2524
1584	2011.12.26	105450	15	105435	105455	105400	1231
1585	2011.12.23	105435	5	105465	105465	105415	2140
1586	2011.12.22	105440	5	105500	105515	105390	4382
1587	2011.12.21	105445	100	105335	105460	105335	2826
1588	2011.12.20	105345	125	105285	105345	105285	557
1589	2011.12.19	105220	290	105490	105550	105100	10282
1590	2011.12.16	105510	40	105500	105525	105445	217
1591	2011.12.15	105470	20	105420	105535	105420	1338
1592	2011.12.14	105450	85	105380	105460	105380	3380
1593	2011.12.13	105365	5	105360	105420	105340	3065
1594	2011.12.12	105360	50	105300	105360	105280	4098
1595	2011.12.09	105310	75	105300	105310	105250	838
1596	2011.12.08	105235	105	105315	105445	105235	1366
1597	2011.12.07	105340	10	105450	105450	105280	2245
1598	2011.12.06	106410	10	106390	106415	106360	8841
1599	2011.12.05	106400	55	106350	106410	106350	6415
1600	2011.12.02	106345	10	106355	106355	106300	2005
1601	2011.12.01	106335	5	106365	106405	106300	6539
1602	2011.11.30	106330	165	106150	106330	106150	3988
1603	2011.11.29	106165	25	106115	106205	106115	1324
1604	2011.11.28	106140	20	106160	106205	106105	3567
1605	2011.11.25	106160	150	106285	106300	106160	4501
1606	2011.11.24	106310	45	106280	106350	106250	20738
1607	2011.11.23	106265	65	106210	106275	106210	1619
1608	2011.11.22	106200	35	106155	106240	106155	1820
1609	2011.11.21	106235	20	106250	106250	106180	2539
1610	2011.11.18	106215	65	106155	106310	106155	4267
1611	2011.11.17	106150	95	106255	106310	106075	10079
1612	2011.11.16	106245	100	106115	106295	106115	3360
1613	2011.11.15	106145	115	106000	106145	106000	2096
1614	2011.11.14	106030	75	106100	106100	106010	2560
1615	2011.11.11	106105	95	106200	106265	106095	987
1616	2011.11.10	106200	95	106105	106210	106105	2078
1617	2011.11.09	106105	60	106050	106115	106010	1358
1618	2011.11.08	106045	65	105950	106045	105950	12457
1619	2011.11.07	105980	135	105950	105980	105910	6955
1620	2011.11.04	105845	25	105830	105920	105800	1037
1621	2011.11.03	105870	90	105765	105880	105765	1735
1622	2011.11.02	105780	40	105735	105835	105680	2852
1623	2011.11.01	105740	195	105705	105770	105705	10227
1624	2011.10.31	105545	185	105435	105585	105435	8276
1625	2011.10.28	105360	85	105460	105460	105330	3260
1626	2011.10.27	105445	155	105550	105600	105445	67409
1627	2011.10.26	105600	125	105525	105600	105525	2878
1628	2011.10.25	105475	0	105420	105550	105420	1760
1629	2011.10.24	105475	85	105545	105600	105430	4546
1630	2011.10.21	105560	140	105820	105820	105550	5513
1631	2011.10.20	105700	45	105670	105750	105635	33745
1632	2011.10.19	105655	45	105725	105750	105655	9120
1633	2011.10.18	105700	170	105615	105710	105615	18562
1634	2011.10.17	105530	290	105800	105800	105525	11878
1635	2011.10.14	105820	105	105750	105850	105750	1024
1636	2011.10.13	105715	165	105640	105750	105640	5368
1637	2011.10.12	105550	10	105550	105620	105540	93762
1638	2011.10.11	105540	10	105530	105570	105455	28115
1639	2011.10.10	105530	100	105695	105695	105530	3241
1640	2011.10.07	105630	50	105595	105675	105595	20097
1641	2011.10.06	105580	30	105560	105710	105560	5703
1642	2011.10.05	105550	30	105480	105650	105480	5457
1643	2011.10.04	105520	260	105265	105520	105265	2508
1644	2011.09.30	105260	45	105250	105325	105235	2516
1645	2011.09.29	105305	55	105225	105350	105190	12756
1646	2011.09.28	105250	300	105500	105500	105190	29547
1647	2011.09.27	105550	135	105350	105550	105350	40061
1648	2011.09.26	105415	45	105500	105525	105395	10365
1649	2011.09.23	105460	135	105280	105460	105280	13019
1650	2011.09.22	105325	70	105255	105350	105135	12182
1651	2011.09.21	105255	95	105310	105400	105240	3467
1652	2011.09.20	105350	140	105250	105350	105050	5782
1653	2011.09.19	105210	305	105485	105560	105125	16671
1654	2011.09.16	105515	95	105600	105610	105480	14672
1655	2011.09.15	105610	220	105790	105830	105610	43242
1656	2011.09.14	105830	205	105660	105830	105615	27881
1657	2011.09.09	105625	145	105650	105650	105500	9516
1658	2011.09.08	105480	55	105390	105585	105370	3988
1659	2011.09.07	105425	95	105590	105590	105425	30870
1660	2011.09.06	106185	40	106220	106300	106185	17991
1661	2011.09.05	106225	255	106000	106225	106000	28844
1662	2011.09.02	105970	140	105885	105970	105870	2567
1663	2011.09.01	105830	90	105740	105875	105710	21406
1664	2011.08.31	105740	25	105775	105850	105735	9928
1665	2011.08.30	105715	30	105665	105720	105615	28433
1666	2011.08.29	105685	115	105735	105740	105650	10281
1667	2011.08.26	105800	10	105650	105805	105650	4592
1668	2011.08.25	105810	70	105680	105810	105640	1938
1669	2011.08.24	105740	125	105650	105740	105595	9641
1670	2011.08.23	105615	0	105680	105700	105560	1494
1671	2011.08.22	105615	15	105630	105665	105585	5891
1672	2011.08.19	105600	150	105550	105600	105455	9515
1673	2011.08.18	105450	30	105420	105505	105385	17018
1674	2011.08.17	105420	60	105500	105570	105380	10238
1675	2011.08.16	105480	120	105600	105600	105355	14032
1676	2011.08.12	105600	115	105475	105650	105295	11624
1677	2011.08.11	105485	40	105600	105700	105410	15506
1678	2011.08.10	105445	330	105115	105450	105100	8931
1679	2011.08.09	105115	110	105300	105350	105110	10518
1680	2011.08.08	105225	100	105250	105250	105120	50869
1681	2011.08.05	105125	345	104950	105150	104505	22126
1682	2011.08.04	104780	175	104570	104810	104570	23035
1683	2011.08.03	104605	245	104450	104650	104450	22867
1684	2011.08.02	104360	90	104245	104365	104245	115860
1685	2011.08.01	104270	105	104375	104375	104270	9201
1686	2011.07.29	104375	65	104480	104480	104350	6152
1687	2011.07.28	104440	130	104380	104485	104380	16020
1688	2011.07.27	104310	0	104345	104345	104235	10209
1689	2011.07.26	104310	85	104385	104390	104280	6742
1690	2011.07.25	104395	10	104435	104475	104385	4130
1691	2011.07.22	104385	120	104520	104520	104385	1966
1692	2011.07.21	104505	65	104530	104550	104500	10817
1693	2011.07.20	104570	120	104550	104585	104520	2570
1694	2011.07.19	104690	15	104640	104700	104630	5462
1695	2011.07.18	104675	90	104650	104680	104635	2001
1696	2011.07.15	104585	20	104605	104605	104505	97207
1697	2011.07.14	104565	45	104520	104575	104495	3084
1698	2011.07.13	104520	40	104440	104545	104430	5351
1699	2011.07.12	104480	295	104300	104480	104300	20893
1700	2011.07.11	104185	70	104110	104185	104110	2977
1701	2011.07.08	104115	55	104270	104270	104105	7060
1702	2011.07.07	104170	55	104200	104220	104165	1748
1703	2011.07.06	104225	80	104205	104320	104205	3630
1704	2011.07.05	104145	0	104205	104250	104145	88482
1705	2011.07.04	104145	70	104120	104185	104060	11377
1706	2011.07.01	104075	35	104100	104185	104075	3664
1707	2011.06.30	104110	45	104120	104130	104040	4601
1708	2011.06.29	104155	115	104195	104230	104150	3743
1709	2011.06.28	104270	40	104290	104300	104240	6175
1710	2011.06.27	104310	0	104310	104315	104235	5500
1711	2011.06.24	104310	70	104350	104355	104310	3632
1712	2011.06.23	104380	50	104390	104390	104360	3207
1713	2011.06.22	104330	50	104380	104380	104275	4074
1714	2011.06.21	104280	80	104410	104410	104280	7773
1715	2011.06.20	104360	15	104300	104370	104290	2397
1716	2011.06.17	104345	115	104430	104455	104345	11170
1717	2011.06.16	104460	240	104305	104460	104305	6787
1718	2011.06.15	104220	25	104195	104220	104150	4915
1719	2011.06.14	104195	100	104285	104320	104195	3719
1720	2011.06.13	104295	130	104240	104305	104165	10621
1721	2011.06.10	104165	380	104460	104460	104160	2970
1722	2011.06.09	104545	40	104610	104640	104545	2486
1723	2011.06.08	104585	5	104560	104630	104550	5028
1724	2011.06.07	105715	130	105620	105715	105620	5298
1725	2011.06.03	105585	10	105560	105605	105500	9099
1726	2011.06.02	105595	280	105485	105595	105485	9232
1727	2011.06.01	105315	155	105460	105460	105270	8149
1728	2011.05.31	105470	30	105550	105575	105445	13186
1729	2011.05.30	105500	115	105415	105500	105405	6304
1730	2011.05.27	105385	20	105380	105440	105380	8910
1731	2011.05.26	105405	50	105450	105450	105370	5354
1732	2011.05.25	105455	120	105370	105455	105360	6407
1733	2011.05.24	105335	115	105730	105730	105280	6182
1734	2011.05.23	105450	210	105215	105450	105215	11004
1735	2011.05.20	105240	15	105200	105250	105200	8930
1736	2011.05.19	105225	135	105125	105225	105090	10656
1737	2011.05.18	105090	80	105150	105190	105065	4590
1738	2011.05.17	105170	25	105150	105225	105150	32139
1739	2011.05.16	105145	80	104970	105145	104970	20532
1740	2011.05.13	105065	10	105135	105200	105065	4691
1741	2011.05.12	105055	210	104905	105055	104905	6936
1742	2011.05.11	104845	90	104755	104845	104750	4171
1743	2011.05.09	104755	15	104740	104775	104695	9671
1744	2011.05.06	104740	120	104715	104770	104715	17131
1745	2011.05.04	104620	75	104620	104635	104600	5555
1746	2011.05.03	104695	25	104615	104695	104605	9080
1747	2011.05.02	104670	10	104615	104670	104540	4233
1748	2011.04.29	104660	130	104470	104660	104470	6411
1749	2011.04.28	104530	110	104400	104530	104385	5273
1750	2011.04.27	104420	10	104390	104420	104330	6597
1751	2011.04.26	104410	125	104290	104410	104285	13460
1752	2011.04.25	104285	215	104460	104460	104280	8933
1753	2011.04.22	104500	5	104505	104505	104385	3401
1754	2011.04.21	104505	145	104560	104560	104425	24469
1755	2011.04.20	104650	50	104690	104690	104525	26530
1756	2011.04.19	104700	5	104705	104800	104675	22205
1757	2011.04.18	104705	125	104600	104725	104580	5512
1758	2011.04.15	104580	135	104545	104580	104485	14175
1759	2011.04.14	104445	25	104565	104565	104445	22286
1760	2011.04.13	104470	20	104490	104650	104450	6081
1761	2011.04.12	104490	165	104325	104530	104325	24178
1762	2011.04.11	104325	55	104380	104380	104280	7463
1763	2011.04.08	104380	120	104630	104660	104380	2600
1764	2011.04.07	104500	90	104550	104595	104445	4489
1765	2011.04.06	104590	50	104530	104590	104375	8797
1766	2011.04.05	104540	30	104615	104645	104540	5012
1767	2011.04.04	104570	110	104495	104570	104480	10250
1768	2011.04.01	104460	65	104525	104560	104440	7584
1769	2011.03.31	104395	195	104245	104440	104245	8918
1770	2011.03.30	104200	200	104400	104400	104200	15063
1771	2011.03.29	104400	30	104370	104495	104260	1940
1772	2011.03.28	104370	25	104385	104405	104300	7451
1773	2011.03.25	104395	180	104490	104490	104325	3290
1774	2011.03.24	104575	150	104440	104600	104440	10004
1775	2011.03.23	104425	70	104310	104435	104255	12379
1776	2011.03.22	104355	90	104225	104390	104215	7109
1777	2011.03.21	104265	180	104405	104405	104260	15136
1778	2011.03.18	104445	45	104380	104455	104295	24578
1779	2011.03.17	104400	110	104680	104890	104400	4010
1780	2011.03.16	104510	350	104765	104765	104510	290
1781	2011.03.15	104860	365	104495	104900	104435	9963
1782	2011.03.14	104495	155	104430	104580	104350	3700
1783	2011.03.11	104340	220	104330	104370	104205	3299
1784	2011.03.10	104120	250	103895	104185	103895	17648
1785	2011.03.09	103870	135	103740	103935	103740	4020
1786	2011.03.08	103735	150	103600	103735	103595	5333
1787	2011.03.07	104250	90	104160	104265	104160	4751
1788	2011.03.04	104160	65	104140	104180	104100	2049
1789	2011.03.03	104225	145	104350	104350	104215	4272
1790	2011.03.02	104370	95	104370	104425	104320	4408
1791	2011.02.28	104465	25	104365	104465	104310	3236
1792	2011.02.25	104440	20	104375	104440	104350	2169
1793	2011.02.24	104420	180	104175	104420	104175	6763
1794	2011.02.23	104240	60	104220	104240	104160	4018
1795	2011.02.22	104180	175	103950	104180	103950	5581
1796	2011.02.21	104005	10	103955	104005	103895	3306
1797	2011.02.18	103995	60	103855	103995	103795	4552
1798	2011.02.17	103935	15	103900	103935	103500	5551
1799	2011.02.16	103920	70	103795	103920	103765	3631
1800	2011.02.15	103850	170	103705	103850	103680	4074
1801	2011.02.14	103680	105	103790	103870	103680	494
1802	2011.02.11	103785	20	103760	103850	103690	10390
1803	2011.02.10	103805	145	103550	103805	103540	681
1804	2011.02.09	103660	185	103405	103660	103405	1472
1805	2011.02.08	103475	0	103385	103475	103370	827
1806	2011.02.07	103475	120	103500	103500	103455	3709
1807	2011.02.01	103595	55	103640	103645	103505	4140
1808	2011.01.31	103540	240	103710	103800	103540	1308
1809	2011.01.28	103780	40	103740	103850	103740	638
1810	2011.01.27	103740	15	103720	103790	103580	5501
1811	2011.01.26	103725	35	103690	103750	103690	679
1812	2011.01.25	103690	65	103665	103715	103650	2554
1813	2011.01.24	103755	45	103770	103795	103710	5680
1814	2011.01.21	103800	65	103715	103800	103600	10770
1815	2011.01.20	103735	10	103725	103735	103555	5685
1816	2011.01.19	103725	275	104035	104035	103725	5499
1817	2011.01.18	104000	20	103950	104055	103935	127
1818	2011.01.17	103980	15	103960	104075	103870	1429
1819	2011.01.14	103965	110	104125	104125	103965	790
1820	2011.01.13	104075	130	104255	104340	103950	670
1821	2011.01.12	104205	150	104140	104220	104100	868
1822	2011.01.11	104055	30	104085	104180	104020	5933
1823	2011.01.10	104085	90	103995	104085	103975	5463
1824	2011.01.07	103995	80	104125	104125	103960	7303
1825	2011.01.06	104075	160	104225	104225	104035	5450
1826	2011.01.05	104235	60	104250	104325	104165	5177
1827	2011.01.04	104295	15	104320	104320	104120	6672
1828	2011.01.03	104280	250	104400	104430	104260	5622
1829	2010.12.30	104530	170	104600	104600	104445	5348
1830	2010.12.29	104360	125	104395	104395	104280	11414
1831	2010.12.28	104485	5	104475	104550	104445	5621
1832	2010.12.27	104480	110	104585	104645	104400	5785
1833	2010.12.24	104590	55	104600	104695	104590	7554
1834	2010.12.23	104645	105	104675	104770	104530	5591
1835	2010.12.22	104750	295	104435	104760	104415	1152
1836	2010.12.21	104455	300	104150	104455	104150	16374
1837	2010.12.20	104155	25	104180	104220	104060	3745
1838	2010.12.17	104180	5	104225	104245	104180	4949
1839	2010.12.16	104185	245	104065	104200	103995	6358
1840	2010.12.15	103940	380	104320	104340	103890	2896
1841	2010.12.14	104320	105	104325	104390	104230	5427
1842	2010.12.13	104425	190	104615	104630	104350	6824
1843	2010.12.10	104615	75	104600	104615	104510	5347
1844	2010.12.09	104540	10	104510	104625	104465	10823
1845	2010.12.08	104550	270	104825	104825	104550	6045
1846	2010.12.07	106150	50	106125	106245	106115	5190
1847	2010.12.06	106100	50	106145	106225	106095	9749
1848	2010.12.03	106150	200	106050	106150	105995	5406
1849	2010.12.02	105950	45	105915	105965	105900	5472
1850	2010.12.01	105995	35	106030	106050	105880	7545
1851	2010.11.30	106030	230	105850	106030	105850	6060
1852	2010.11.29	105800	245	105560	105800	105560	6615
1853	2010.11.26	105555	75	105690	105720	105555	5005
1854	2010.11.25	105630	150	105480	105630	105470	5402
1855	2010.11.24	105480	20	105220	105485	105220	7722
1856	2010.11.23	105500	50	105435	105545	105385	10403
1857	2010.11.22	105450	145	105545	105595	105370	5959
1858	2010.11.19	105595	90	105490	105595	105420	6140
1859	2010.11.18	105505	95	105460	105535	105300	6086
1860	2010.11.17	105410	75	105305	105415	105200	6223
1861	2010.11.16	105335	355	104980	105335	104980	5261
1862	2010.11.15	104980	0	104980	105090	104965	5871
1863	2010.11.12	104980	50	105030	105060	104865	7158
